year,day,temp
2019,1,9.4
2019,2,10.2
2019,3,11.8
2019,4,17.5
2019,5,18.2
2019,6,14.1
2019,7,16.2
2019,8,20.1
2019,9,20.1
2019,10,18.5
2019,11,19.5
2019,12,19.8
2019,13,16.4
2019,14,21
2019,15,19.3
2019,16,20.1
2019,17,19.8
2019,18,20.4
2019,19,21.1
2019,20,21.8
2019,21,18.7
2019,22,16.6
2019,23,16
2019,24,19.4
2019,25,20.5
2019,26,21.2
2019,27,22.5
2019,28,21.4
2019,29,21.5
2019,30,22.3
2019,31,23
2019,32,22.2
2019,33,22.4
2019,34,18.2
2019,35,18.2
2019,36,18.7
2019,37,12.6
2019,38,12.9
2019,39,19.3
2019,40,15.1
2019,41,18.2
2019,42,15
2019,43,20
2019,44,18.9
2019,45,16.9
2019,46,19.7
2019,47,16.6
2019,48,15.4
2019,49,13.5
2019,50,13.4
2019,51,15.4
2019,52,11.1
2019,53,9.6
2019,54,12.4
2019,55,16
2019,56,18.3
2019,57,20.7
2019,58,23.6
2019,59,25.1
2019,60,25.3
2019,61,24.2
2019,62,23.5
2019,63,23.3
2019,64,26.1
2019,65,29.8
2019,66,23.3
2019,67,19.3
2019,68,18.7
2019,69,22.2
2019,70,19.4
2019,71,16.5
2019,72,19
2019,73,16.6
2019,74,22.8
2019,75,24.3
2019,76,25.6
2019,77,28.4
2019,78,29.1
2019,79,29.1
2019,80,19.4
2019,81,22.4
2019,82,25
2019,83,26.8
2019,84,30.1
2019,85,30.2
2019,86,28.3
2019,87,29.9
2019,88,27.3
2019,89,27.2
2019,90,26.9
2019,91,28.3
2019,92,30.6
2019,93,26
2019,94,29.5
2019,95,27
2019,96,26.6
2019,97,31.5
2019,98,35.1
2019,99,35.8
2019,100,24.1
2019,101,24.8
2019,102,23.4
2019,103,26.3
2019,104,30.1
2019,105,31.3
2019,106,26.8
2019,107,24.6
2019,108,31.9
2019,109,37
2019,110,33.7
2019,111,31.9
2019,112,29.5
2019,113,29.9
2019,114,33.8
2019,115,37.3
2019,116,37.6
2019,117,36.2
2019,118,36
2019,119,30.1
2019,120,29.5
2019,121,31.1
2019,122,30.9
2019,123,33.9
2019,124,35.2
2019,125,34.2
2019,126,29.4
2019,127,26.8
2019,128,30.8
2019,129,30.5
2019,130,28.9
2019,131,29.3
2019,132,29
2019,133,33.3
2019,134,35.8
2019,135,36.8
2019,136,33.7
2019,137,27.4
2019,138,30.4
2019,139,28.5
2019,140,24
2019,141,28.1
2019,142,24.1
2019,143,25.4
2019,144,30.2
2019,145,33.8
2019,146,28.9
2019,147,25.9
2019,148,29
2019,149,32.3
2019,150,34.8
2019,151,37
2019,152,36.8
2019,153,35.1
2019,154,36
2019,155,36.5
2019,156,38.3
2019,157,38.6
2019,158,38.3
2019,159,37.6
2019,160,39.9
2019,161,41.6
2019,162,41.5
2019,163,43.4
2019,164,42.8
2019,165,40
2019,166,39.5
2019,167,40
2019,168,39.9
2019,169,39.2
2019,170,39.3
2019,171,39.4
2019,172,38.9
2019,173,36.9
2019,174,37.4
2019,175,39.3
2019,176,39.9
2019,177,39.2
2019,178,39.8
2019,179,43.5
2019,180,43.8
2019,181,42.8
2019,182,43.2
2019,183,41.8
2019,184,40.8
2019,185,40.4
2019,186,40.7
2019,187,39.8
2019,188,40.7
2019,189,39.7
2019,190,40.3
2019,191,43.2
2019,192,43.6
2019,193,43.1
2019,194,42.4
2019,195,42.6
2019,196,44.4
2019,197,45.2
2019,198,40.5
2019,199,41.7
2019,200,41.8
2019,201,41.9
2019,202,42.3
2019,203,40.5
2019,204,40.3
2019,205,38.3
2019,206,41.6
2019,207,43.4
2019,208,44.6
2019,209,43.4
2019,210,43.5
2019,211,40.2
2019,212,34.5
2019,213,38.9
2019,214,42.7
2019,215,43.4
2019,216,42.9
2019,217,45.7
2019,218,39
2019,219,40.3
2019,220,41.4
2019,221,37.2
2019,222,38.7
2019,223,39
2019,224,41
2019,225,42
2019,226,44.2
2019,227,45.1
2019,228,41.4
2019,229,41.7
2019,230,39.9
2019,231,41.7
2019,232,44.3
2019,233,45.2
2019,234,41.5
2019,235,38.5
2019,236,38.5
2019,237,38.7
2019,238,40.8
2019,239,42.9
2019,240,42.3
2019,241,40
2019,242,42
2019,243,41.5
2019,244,41
2019,245,40.8
2019,246,41.8
2019,247,41.7
2019,248,41.6
2019,249,41.2
2019,250,41
2019,251,39.2
2019,252,36.8
2019,253,36
2019,254,35.9
2019,255,37.9
2019,256,40.5
2019,257,39.2
2019,258,35.8
2019,259,35.7
2019,260,36.2
2019,261,38.2
2019,262,37.7
2019,263,35.9
2019,264,34.9
2019,265,36.2
2019,266,34.4
2019,267,28.5
2019,268,32.5
2019,269,31
2019,270,30.9
2019,271,33.8
2019,272,33.3
2019,273,32.5
2019,274,33
2019,275,32.4
2019,276,35.6
2019,277,35.6
2019,278,35.4
2019,279,35.3
2019,280,36.9
2019,281,36
2019,282,35.5
2019,283,31
2019,284,30.4
2019,285,32.6
2019,286,33.1
2019,287,32.5
2019,288,33.3
2019,289,34.9
2019,290,35.3
2019,291,29.3
2019,292,30.2
2019,293,30
2019,294,29.6
2019,295,31.9
2019,296,32.5
2019,297,29.1
2019,298,26.6
2019,299,28.9
2019,300,32.5
2019,301,22.3
2019,302,23.7
2019,303,19.6
2019,304,24.5
2019,305,26.6
2019,306,29.7
2019,307,29.5
2019,308,30.2
2019,309,31
2019,310,30.3
2019,311,29.8
2019,312,28.3
2019,313,29.5
2019,314,32
2019,315,30.5
2019,316,25.3
2019,317,26.5
2019,318,27.6
2019,319,27
2019,320,28.3
2019,321,29
2019,322,28.2
2019,323,22.8
2019,324,20.5
2019,325,17.8
2019,326,18.7
2019,327,22.1
2019,328,21.6
2019,329,20.5
2019,330,16.2
2019,331,19.4
2019,332,21.2
2019,333,16.7
2019,334,15.4
2019,335,18.8
2019,336,19.1
2019,337,18
2019,338,23.5
2019,339,21.2
2019,340,21.9
2019,341,19.4
2019,342,16.1
2019,343,18.7
2019,344,18.9
2019,345,19.4
2019,346,19.5
2019,347,20.5
2019,348,22.9
2019,349,17.7
2019,350,15.4
2019,351,15.6
2019,352,17.8
2019,353,16.9
2019,354,20
2019,355,20.2
2019,356,20.2
2019,357,14.6
2019,358,14
2019,359,13.7
2019,360,15.2
2019,361,10.3
2019,362,11.4
2019,363,11.3
2019,364,10.9
2019,365,15.1
2020,1,15
2020,2,16.7
2020,3,16.9
2020,4,19.3
2020,5,18.9
2020,6,20.1
2020,7,20.9
2020,8,21
2020,9,17.7
2020,10,16.9
2020,11,17.1
2020,12,17.3
2020,13,19
2020,14,20
2020,15,19.1
2020,16,17.8
2020,17,18.3
2020,18,20.9
2020,19,23.9
2020,20,22.7
2020,21,16.4
2020,22,17.9
2020,23,20.3
2020,24,20.6
2020,25,23.7
2020,26,23.9
2020,27,25.8
2020,28,23.6
2020,29,17.3
2020,30,22.3
2020,31,24.8
2020,32,26.3
2020,33,27.4
2020,34,21.4
2020,35,17.3
2020,36,14.5
2020,37,17.5
2020,38,21.3
2020,39,24
2020,40,26
2020,41,24.9
2020,42,18.9
2020,43,22.9
2020,44,23.1
2020,45,23.1
2020,46,23.3
2020,47,24
2020,48,26.9
2020,49,27.7
2020,50,25.3
2020,51,25.7
2020,52,22.6
2020,53,20.2
2020,54,18.5
2020,55,21.5
2020,56,19.5
2020,57,18.5
2020,58,23.5
2020,59,25.3
2020,60,25.6
2020,61,24.7
2020,62,20.1
2020,63,22.5
2020,64,22.5
2020,65,27.4
2020,66,30
2020,67,28.6
2020,68,24.2
2020,69,24.8
2020,70,23.5
2020,71,19.4
2020,72,22.2
2020,73,19.6
2020,74,23.6
2020,75,25.5
2020,76,25.6
2020,77,24
2020,78,19.5
2020,79,17.4
2020,80,20.4
2020,81,23
2020,82,22.7
2020,83,25.2
2020,84,25.6
2020,85,25.8
2020,86,20.1
2020,87,17.8
2020,88,21.5
2020,89,24.8
2020,90,25.3
2020,91,26.1
2020,92,29.8
2020,93,28.8
2020,94,29.3
2020,95,29.4
2020,96,29.4
2020,97,29.5
2020,98,29.3
2020,99,27.4
2020,100,22.6
2020,101,25
2020,102,19.8
2020,103,25.8
2020,104,25.1
2020,105,26.7
2020,106,28.1
2020,107,30
2020,108,31
2020,109,26
2020,110,28.5
2020,111,30.7
2020,112,27.8
2020,113,32.7
2020,114,35.5
2020,115,36.5
2020,116,37.2
2020,117,39
2020,118,39.1
2020,119,37.9
2020,120,39.6
2020,121,38.6
2020,122,39
2020,123,37.9
2020,124,36.1
2020,125,36.6
2020,126,38.9
2020,127,41.4
2020,128,40.8
2020,129,39.3
2020,130,38.5
2020,131,38
2020,132,37.7
2020,133,35.2
2020,134,33
2020,135,32.8
2020,136,34.8
2020,137,36.8
2020,138,38.6
2020,139,38.3
2020,140,32.2
2020,141,30.5
2020,142,33
2020,143,35.8
2020,144,34.3
2020,145,34.5
2020,146,36.2
2020,147,39.2
2020,148,41.4
2020,149,42.4
2020,150,43.8
2020,151,43
2020,152,41.9
2020,153,41.3
2020,154,40.9
2020,155,43.3
2020,156,43
2020,157,41.6
2020,158,34.7
2020,159,35.9
2020,160,32.3
2020,161,34.2
2020,162,39.3
2020,163,42
2020,164,42.4
2020,165,41.7
2020,166,41.2
2020,167,41.8
2020,168,41.8
2020,169,39.9
2020,170,39.7
2020,171,38.8
2020,172,40.6
2020,173,42
2020,174,42.3
2020,175,42.8
2020,176,43.2
2020,177,43.7
2020,178,43.1
2020,179,41.6
2020,180,39.9
2020,181,37.9
2020,182,37.9
2020,183,39.9
2020,184,38.2
2020,185,40.1
2020,186,42.5
2020,187,43.4
2020,188,43.6
2020,189,43.5
2020,190,43.4
2020,191,42.9
2020,192,44.2
2020,193,44.3
2020,194,46.3
2020,195,43.4
2020,196,43.6
2020,197,43.2
2020,198,43.5
2020,199,42.4
2020,200,42.8
2020,201,42
2020,202,40.5
2020,203,42.7
2020,204,41.4
2020,205,34.5
2020,206,39.1
2020,207,40.1
2020,208,42.8
2020,209,43
2020,210,44.7
2020,211,45.5
2020,212,46.3
2020,213,46.4
2020,214,43.7
2020,215,42.2
2020,216,44.9
2020,217,43.4
2020,218,43.8
2020,219,42.8
2020,220,42.1
2020,221,43.7
2020,222,43.8
2020,223,43.9
2020,224,43
2020,225,43.2
2020,226,46
2020,227,46.6
2020,228,45.2
2020,229,45.9
2020,230,45
2020,231,44.6
2020,232,45.4
2020,233,43.3
2020,234,38.4
2020,235,40.7
2020,236,42.9
2020,237,45.2
2020,238,44
2020,239,43.8
2020,240,44.5
2020,241,43.3
2020,242,40.7
2020,243,37.9
2020,244,37.9
2020,245,38.6
2020,246,39.1
2020,247,41.6
2020,248,45.1
2020,249,45.2
2020,250,44.2
2020,251,42.2
2020,252,36.9
2020,253,31.8
2020,254,32.9
2020,255,31.6
2020,256,35.4
2020,257,38.5
2020,258,38.9
2020,259,39.4
2020,260,41.7
2020,261,41.6
2020,262,40.6
2020,263,39.4
2020,264,40.4
2020,265,39.6
2020,266,38.6
2020,267,39.7
2020,268,40.6
2020,269,40.1
2020,270,39.5
2020,271,38.7
2020,272,39.2
2020,273,38.2
2020,274,39.7
2020,275,41
2020,276,40.4
2020,277,40.5
2020,278,40
2020,279,39.7
2020,280,39.8
2020,281,39.5
2020,282,38.5
2020,283,36.9
2020,284,36.1
2020,285,34.3
2020,286,36.5
2020,287,37.6
2020,288,38.5
2020,289,37.4
2020,290,37.7
2020,291,36.7
2020,292,36.5
2020,293,35.3
2020,294,35.7
2020,295,35
2020,296,34.3
2020,297,34.1
2020,298,30.3
2020,299,30.5
2020,300,20.8
2020,301,18.6
2020,302,21.2
2020,303,28.1
2020,304,29.3
2020,305,29.4
2020,306,33.4
2020,307,32.5
2020,308,33.7
2020,309,32.8
2020,310,35.1
2020,311,31.3
2020,312,27.6
2020,313,21.1
2020,314,16.9
2020,315,18.5
2020,316,21.2
2020,317,22.3
2020,318,25
2020,319,23.9
2020,320,27.1
2020,321,31.3
2020,322,32.5
2020,323,33.7
2020,324,30.3
2020,325,29.8
2020,326,28.9
2020,327,27.7
2020,328,27
2020,329,22
2020,330,22.3
2020,331,22.1
2020,332,18.1
2020,333,20.1
2020,334,22.8
2020,335,22.6
2020,336,21.8
2020,337,19.9
2020,338,18.3
2020,339,20.1
2020,340,21.3
2020,341,21.8
2020,342,25.3
2020,343,25.9
2020,344,26.5
2020,345,15.1
2020,346,20.5
2020,347,20
2020,348,15.7
2020,349,16.4
2020,350,15.8
2020,351,17.5
2020,352,15.9
2020,353,17.9
2020,354,19.8
2020,355,20
2020,356,24
2020,357,22.3
2020,358,20.1
2020,359,14.1
2020,360,20.6
2020,361,21.7
2020,362,22.1
2020,363,19.6
2020,364,15.8
2020,365,17.6
2020,366,13.9
2021,1,18.7
2021,2,17.9
2021,3,18.7
2021,4,21.1
2021,5,21.4
2021,6,20.7
2021,7,21.2
2021,8,20.4
2021,9,19.5
2021,10,18.9
2021,11,18.9
2021,12,19.3
2021,13,19.8
2021,14,22.1
2021,15,24.8
2021,16,25
2021,17,26.2
2021,18,21.7
2021,19,22.4
2021,20,23.7
2021,21,21.8
2021,22,20.7
2021,23,18.3
2021,24,13.5
2021,25,13
2021,26,12.6
2021,27,17
2021,28,22.3
2021,29,20.4
2021,30,16.7
2021,31,21.9
2021,32,22.4
2021,33,28
2021,34,27.8
2021,35,22.9
2021,36,20.5
2021,37,22.7
2021,38,23.3
2021,39,24.5
2021,40,24
2021,41,24.1
2021,42,25.5
2021,43,23.4
2021,44,21.9
2021,45,18.7
2021,46,19.6
2021,47,21.2
2021,48,19.2
2021,49,17.9
2021,50,21.7
2021,51,27.4
2021,52,21
2021,53,24.8
2021,54,26.9
2021,55,27
2021,56,19.3
2021,57,22.2
2021,58,22.5
2021,59,17.7
2021,60,21.2
2021,61,26
2021,62,29.3
2021,63,21.7
2021,64,27.5
2021,65,30.4
2021,66,31.5
2021,67,29.5
2021,68,26.4
2021,69,20.4
2021,70,20.7
2021,71,15.4
2021,72,16.7
2021,73,21.1
2021,74,24
2021,75,16.3
2021,76,22.2
2021,77,27.9
2021,78,29.8
2021,79,29.7
2021,80,25.7
2021,81,21.7
2021,82,21.4
2021,83,22
2021,84,22.5
2021,85,19.8
2021,86,25.2
2021,87,30.2
2021,88,30.8
2021,89,30
2021,90,31
2021,91,34
2021,92,33.1
2021,93,35.8
2021,94,36.7
2021,95,35
2021,96,32.3
2021,97,32.7
2021,98,33
2021,99,33.9
2021,100,34.9
2021,101,34.4
2021,102,33.3
2021,103,32.6
2021,104,31.3
2021,105,27.3
2021,106,28
2021,107,29.9
2021,108,28.8
2021,109,30.6
2021,110,33.8
2021,111,33.1
2021,112,28.1
2021,113,29.7
2021,114,33.4
2021,115,34.7
2021,116,25.9
2021,117,24
2021,118,27.3
2021,119,33.4
2021,120,35.9
2021,121,38
2021,122,34
2021,123,31.9
2021,124,34.5
2021,125,36.6
2021,126,38.1
2021,127,35.7
2021,128,34.2
2021,129,34.9
2021,130,35.4
2021,131,35.6
2021,132,37.3
2021,133,38.6
2021,134,38.3
2021,135,37.1
2021,136,34.2
2021,137,31.4
2021,138,34.5
2021,139,38.3
2021,140,37.1
2021,141,30.2
2021,142,28
2021,143,30.8
2021,144,34.4
2021,145,36.7
2021,146,36.4
2021,147,36.6
2021,148,38.2
2021,149,38.6
2021,150,38
2021,151,38.3
2021,152,39.5
2021,153,39.8
2021,154,40.7
2021,155,40.7
2021,156,41.2
2021,157,39.8
2021,158,39
2021,159,37.2
2021,160,39.1
2021,161,37.7
2021,162,40.1
2021,163,43.1
2021,164,44.9
2021,165,45.4
2021,166,45.5
2021,167,44.8
2021,168,47
2021,169,46.7
2021,170,45.2
2021,171,44
2021,172,41.8
2021,173,39.7
2021,174,33.1
2021,175,39.1
2021,176,41.3
2021,177,42.1
2021,178,44.6
2021,179,42.2
2021,180,39.8
2021,181,40.7
2021,182,41
2021,183,40.6
2021,184,41
2021,185,38
2021,186,41.2
2021,187,42.7
2021,188,43.5
2021,189,43.4
2021,190,43.7
2021,191,43.1
2021,192,41.9
2021,193,40.6
2021,194,41.7
2021,195,35.2
2021,196,37.7
2021,197,37.3
2021,198,39
2021,199,37.1
2021,200,38.6
2021,201,39.7
2021,202,40.8
2021,203,41.4
2021,204,28.2
2021,205,27.5
2021,206,28.8
2021,207,36.8
2021,208,39.6
2021,209,39.5
2021,210,40.1
2021,211,39
2021,212,37.7
2021,213,39.9
2021,214,42.6
2021,215,43.7
2021,216,45.2
2021,217,42.7
2021,218,42.1
2021,219,41
2021,220,41
2021,221,32.1
2021,222,33.8
2021,223,35.9
2021,224,34.8
2021,225,37.3
2021,226,33.9
2021,227,36.8
2021,228,38
2021,229,33.2
2021,230,34.9
2021,231,35.7
2021,232,36.7
2021,233,37.7
2021,234,39.3
2021,235,40.6
2021,236,39.8
2021,237,42.1
2021,238,42.7
2021,239,44
2021,240,40.4
2021,241,42.1
2021,242,40
2021,243,34.5
2021,244,33.7
2021,245,35.5
2021,246,37.8
2021,247,40.5
2021,248,41.5
2021,249,39.5
2021,250,40.6
2021,251,40.4
2021,252,43
2021,253,42.1
2021,254,41.7
2021,255,42.2
2021,256,42.6
2021,257,41.3
2021,258,40.7
2021,259,40.5
2021,260,37.5
2021,261,36.6
2021,262,37.1
2021,263,37
2021,264,38.5
2021,265,39.6
2021,266,36.5
2021,267,31.6
2021,268,34.6
2021,269,25.3
2021,270,30.5
2021,271,33.4
2021,272,30.7
2021,273,32.1
2021,274,32.9
2021,275,33.8
2021,276,36.4
2021,277,36.7
2021,278,28.8
2021,279,32.5
2021,280,34.5
2021,281,34.3
2021,282,30.8
2021,283,29.1
2021,284,30.8
2021,285,21.4
2021,286,23.9
2021,287,26.6
2021,288,29
2021,289,32.3
2021,290,33.1
2021,291,29.4
2021,292,27
2021,293,30.1
2021,294,32.3
2021,295,31.9
2021,296,31
2021,297,31.4
2021,298,32.9
2021,299,24.3
2021,300,26.3
2021,301,31
2021,302,34.4
2021,303,32
2021,304,31.1
2021,305,29
2021,306,29.3
2021,307,30.1
2021,308,31.4
2021,309,32
2021,310,31.9
2021,311,30.8
2021,312,32.2
2021,313,28.8
2021,314,28.7
2021,315,29.5
2021,316,31
2021,317,30.5
2021,318,30.3
2021,319,30.1
2021,320,28.2
2021,321,25.4
2021,322,27.9
2021,323,28.2
2021,324,26.9
2021,325,27.9
2021,326,25.6
2021,327,24
2021,328,23.8
2021,329,23.1
2021,330,24
2021,331,25.1
2021,332,26.5
2021,333,27.7
2021,334,27.8
2021,335,28.8
2021,336,28.1
2021,337,26.5
2021,338,23.5
2021,339,25
2021,340,24.6
2021,341,24.5
2021,342,24.5
2021,343,24.3
2021,344,18.1
2021,345,19.3
2021,346,22
2021,347,22.6
2021,348,22.6
2021,349,15.5
2021,350,16.8
2021,351,16.8
2021,352,19.4
2021,353,20.5
2021,354,20.8
2021,355,18.6
2021,356,22.9
2021,357,25.1
2021,358,19.8
2021,359,16.6
2021,360,18.7
2021,361,14.6
2021,362,15.2
2021,363,16.4
2021,364,16.7
2021,365,14.2
2022,1,12.9
2022,2,14.6
2022,3,18.7
2022,4,18.3
2022,5,19.3
2022,6,18.6
2022,7,22.3
2022,8,19.8
2022,9,22.2
2022,10,22.1
2022,11,20.4
2022,12,21.5
2022,13,21.7
2022,14,20.2
2022,15,21
2022,16,22.3
2022,17,22.8
2022,18,21
2022,19,21
2022,20,21.6
2022,21,21.6
2022,22,19.7
2022,23,20.7
2022,24,20.9
2022,25,20.9
2022,26,19.9
2022,27,19.7
2022,28,19.9
2022,29,22.4
2022,30,23.2
2022,31,21.6
2022,32,20.2
2022,33,14.6
2022,34,13.9
2022,35,16.3
2022,36,19.8
2022,37,22.6
2022,38,20.8
2022,39,23.9
2022,40,26.1
2022,41,27.2
2022,42,26.9
2022,43,27.6
2022,44,27.1
2022,45,28
2022,46,27
2022,47,16.9
2022,48,18.7
2022,49,21.5
2022,50,25.6
2022,51,26.6
2022,52,21.6
2022,53,20.6
2022,54,14.2
2022,55,13.9
2022,56,18.1
2022,57,20.1
2022,58,22.8
2022,59,27.1
2022,60,28.7
2022,61,30.1
2022,62,32
2022,63,22
2022,64,22.3
2022,65,17.4
2022,66,20.1
2022,67,18.8
2022,68,22.2
2022,69,23.2
2022,70,20.3
2022,71,25.2
2022,72,26.8
2022,73,27.7
2022,74,30.8
2022,75,28.7
2022,76,26.6
2022,77,28.1
2022,78,29.6
2022,79,22.6
2022,80,23.8
2022,81,26.9
2022,82,26.2
2022,83,30.4
2022,84,35.2
2022,85,34.5
2022,86,35.2
2022,87,26.8
2022,88,20.6
2022,89,26.2
2022,90,28.2
2022,91,30.1
2022,92,31.9
2022,93,30
2022,94,30.4
2022,95,32.8
2022,96,33.8
2022,97,33.4
2022,98,34.8
2022,99,36.2
2022,100,31.9
2022,101,31
2022,102,23.1
2022,103,24
2022,104,29.3
2022,105,31.3
2022,106,32.4
2022,107,33.4
2022,108,35.8
2022,109,37.1
2022,110,32.4
2022,111,33.8
2022,112,25.6
2022,113,27.4
2022,114,29.5
2022,115,33.3
2022,116,37.3
2022,117,34.1
2022,118,32.6
2022,119,32
2022,120,35.6
2022,121,36.1
2022,122,34.3
2022,123,32.9
2022,124,33
2022,125,35.1
2022,126,37.4
2022,127,38.8
2022,128,35.5
2022,129,31.6
2022,130,32.8
2022,131,31
2022,132,30
2022,133,35.2
2022,134,39.3
2022,135,41.1
2022,136,40.1
2022,137,39.1
2022,138,37.9
2022,139,37.5
2022,140,37.1
2022,141,34.7
2022,142,35.8
2022,143,34.7
2022,144,36.9
2022,145,39.4
2022,146,40
2022,147,41.1
2022,148,38.9
2022,149,34.5
2022,150,34.8
2022,151,36.6
2022,152,37.7
2022,153,39.5
2022,154,39.6
2022,155,39
2022,156,38.9
2022,157,40.4
2022,158,41.4
2022,159,41.9
2022,160,42.5
2022,161,44.2
2022,162,44.8
2022,163,43.9
2022,164,41.8
2022,165,40.1
2022,166,40.9
